race_id,track_index,track_comment
202505020312,-20,前日の雨が残り、水分を含んだ馬場で不良から重に推移。スピード決着の馬場。
202505020401,-17,終日稍重で推移し、時計は早め。
202505030309,-12,良馬場発表であったが、脚抜きがよく走りやすい馬場。午後からは小雨の影響で速めの時計。
202505030310,-12,良馬場発表であったが、脚抜きがよく走りやすい馬場。午後からは小雨の影響で速めの時計。
202505030311,-10,Cコース使用5日目。全周の内柵沿いに傷みは変わらず。含水率低めで時計は標準程度。
202505030312,-12,良馬場発表であったが、脚抜きがよく走りやすい馬場。午後からは小雨の影響で速めの時計。
202505030401,-25,雨の影響で水分量多く、終日重馬場。時計も速めの決着が多かった。
202505030402,-25,雨の影響で水分量多く、終日重馬場。時計も速めの決着が多かった。
202505030403,-25,雨の影響で水分量多く、終日重馬場。時計も速めの決着が多かった。
202505030404,3,Cコース使用6日目。前日夜から明け方にかけて降った雨の影響で終日稍重。
202505030405,3,Cコース使用6日目。前日夜から明け方にかけて降った雨の影響で終日稍重。
202505030406,-25,雨の影響で水分量多く、終日重馬場。時計も速めの決着が多かった。
202505030407,3,Cコース使用6日目。前日夜から明け方にかけて降った雨の影響で終日稍重。
202505030408,-25,雨の影響で水分量多く、終日重馬場。時計も速めの決着が多かった。
202505030409,3,Cコース使用6日目。前日夜から明け方にかけて降った雨の影響で終日稍重。
202505030410,3,Cコース使用6日目。前日夜から明け方にかけて降った雨の影響で終日稍重。
202505030411,3,Cコース使用6日目。前日夜から明け方にかけて降った雨の影響で終日稍重。
202505030412,-25,雨の影響で水分量多く、終日重馬場。時計も速めの決着が多かった。
202505030501,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030502,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030503,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030504,-17,当週からDコース利用。変わらず向正面から直線にかけて内柵沿いに傷みが多くみられる。
202505030505,-17,当週からDコース利用。変わらず向正面から直線にかけて内柵沿いに傷みが多くみられる。
202505030506,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030507,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030508,-17,当週からDコース利用。変わらず向正面から直線にかけて内柵沿いに傷みが多くみられる。
202505030509,-17,当週からDコース利用。変わらず向正面から直線にかけて内柵沿いに傷みが多くみられる。
202505030510,-17,当週からDコース利用。変わらず向正面から直線にかけて内柵沿いに傷みが多くみられる。
202505030511,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030512,-11,含水率低く、だいぶ乾いており力のいる馬場状態。
202505030601,,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030602,-16,前日より含水率が低くなり、さらに乾いた状態。時計は比較的速めの決着。
202505030603,-16,前日より含水率が低くなり、さらに乾いた状態。時計は比較的速めの決着。
202505030604,-13,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030605,-13,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030606,-13,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030607,-16,前日より含水率が低くなり、さらに乾いた状態。時計は比較的速めの決着。
202505030608,-13,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030609,-16,前日より含水率が低くなり、さらに乾いた状態。時計は比較的速めの決着。
202505030610,-13,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030611,-13,Dコース使用2日目。馬場状態に大きな変化はなく、時計は標準よりやや速め。
202505030612,-16,前日より含水率が低くなり、さらに乾いた状態。時計は比較的速めの決着。
202505040101,-8,やや水分量が多く時計が出る馬場状態。
202505040102,-20,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040103,-20,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040104,,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040105,-20,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040106,-8,やや水分量が多く時計が出る馬場状態。
202505040107,-20,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040108,-8,やや水分量が多く時計が出る馬場状態。
202505040109,-20,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040110,-20,Aコース使用1日目。張り替えた野芝・洋芝ともに順調に生育しており、全体的に良好。
202505040111,-12,やや水分量が多く時計が出る馬場状態。
202505040112,-12,やや水分量が多く時計が出る馬場状態。
202505040201,-9,前日より乾きが進み、差し馬も台頭できる馬場状態。
202505040202,-22,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040203,-22,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040204,,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040205,-22,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040206,-9,前日より乾きが進み、差し馬も台頭できる馬場状態。
202505040207,-22,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040208,-22,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040209,-22,Aコース使用2日目。芝状態は良く、内前が有利な傾向。
202505040210,-9,前日より乾きが進み、差し馬も台頭できる馬場状態。
